,x,y,likelihood,row,col,tile,action
5630,480.6885986328125,420.0931396484375,0.9999972581863404,4,4,24.0,
5631,481.5159606933594,421.5513610839844,0.9999994039535522,4,4,24.0,
5632,482.9040832519531,421.9406433105469,0.999999225139618,4,4,24.0,
5633,483.91021728515625,422.9825439453125,0.9999985098838806,4,4,24.0,
5634,485.2822265625,422.2581787109375,0.99999737739563,4,4,24.0,
5635,485.878662109375,423.4992370605469,0.9999953508377076,4,4,24.0,
5636,486.0364685058594,423.4783935546875,0.9999966621398926,4,4,24.0,
5637,485.8229370117188,423.9494934082031,0.9999966621398926,4,4,24.0,
5638,485.8646240234375,423.5596618652344,0.999997854232788,4,4,24.0,
5639,485.4839477539063,424.1806945800781,0.9999971389770508,4,4,24.0,
5640,485.3138427734375,424.5789794921875,0.9999966025352478,4,4,24.0,
5641,484.9894714355469,424.3705139160156,0.9999964237213136,4,4,24.0,
5642,484.904296875,424.201904296875,0.9999959468841552,4,4,24.0,
5643,484.6588134765625,425.1488037109375,0.999994695186615,4,4,24.0,
5644,484.6168212890625,425.0233459472656,0.9999955296516418,4,4,24.0,
5645,484.7946472167969,424.78369140625,0.9999959468841552,4,4,24.0,
5646,484.9105529785156,424.2637939453125,0.9999949932098388,4,4,24.0,
5647,484.8013000488281,424.5289306640625,0.9999949932098388,4,4,24.0,
5648,486.1002197265625,424.3374633789063,0.9999943375587464,4,4,24.0,
5649,486.335205078125,424.6075744628906,0.9999936819076538,4,4,24.0,
5650,487.0947265625,425.1692199707031,0.9999916553497314,4,4,24.0,
5651,487.2991027832031,424.63287353515625,0.9999924898147584,4,4,24.0,
5652,487.6329040527344,425.1185607910156,0.9999904036521912,4,4,24.0,
5653,488.11138916015625,425.65423583984375,0.9999898076057434,4,4,24.0,
5654,489.7637939453125,426.2752990722656,0.9999884366989136,4,4,24.0,
5655,490.19036865234375,426.6855773925781,0.9999876618385316,4,4,24.0,
5656,489.9901428222656,426.6943664550781,0.9999874830245972,4,4,24.0,
5657,490.162353515625,426.5583801269531,0.999988317489624,4,4,24.0,
5658,490.1783142089844,426.4877014160156,0.9999842643737792,4,4,24.0,
5659,490.2668762207031,426.6984558105469,0.999984860420227,4,4,24.0,
5660,490.1708679199219,426.5222778320313,0.9999873638153076,4,4,24.0,
5661,490.2472229003906,426.75732421875,0.9999893307685852,4,4,24.0,
5662,490.8086853027344,426.8828125,0.9999878406524658,4,4,24.0,
5663,487.4885864257813,425.1292114257813,0.9999924898147584,4,4,24.0,
5664,486.6281127929688,424.3327331542969,0.999997854232788,4,4,24.0,
5665,486.3882141113281,423.98876953125,0.9999985694885254,4,4,24.0,
5666,486.18646240234375,423.5902404785156,0.9999989867210388,4,4,24.0,
5667,486.3853149414063,423.7583618164063,0.9999987483024596,4,4,24.0,
5668,485.7655944824219,424.4770812988281,0.9999984502792358,4,4,24.0,
5669,486.3236999511719,425.3563537597656,0.9999972581863404,4,4,24.0,
5670,486.4756164550781,425.0798645019531,0.9999957084655762,4,4,24.0,
5671,487.29150390625,425.7504577636719,0.9999946355819702,4,4,24.0,
5672,487.9610290527344,426.1926574707031,0.9999922513961792,4,4,24.0,
5673,489.0012512207031,426.3950805664063,0.9999918937683104,4,4,24.0,
5674,488.35748291015625,426.2395935058594,0.9999922513961792,4,4,24.0,
5675,488.2744445800781,426.292724609375,0.9999927282333374,4,4,24.0,
5676,487.9256896972656,426.2457580566406,0.9999946355819702,4,4,24.0,
5677,487.3973083496094,426.3020324707031,0.999996542930603,4,4,24.0,
5678,485.0221252441406,426.4235534667969,0.9999982714653016,4,4,24.0,
5679,484.0003356933594,425.4108276367188,0.9999988675117492,4,4,24.0,
5680,483.1950073242188,424.6701965332031,0.999999463558197,4,4,24.0,
5681,481.9105529785156,424.8152465820313,0.999999701976776,4,4,24.0,
5682,482.1821594238281,424.7525024414063,0.9999986886978148,4,4,24.0,
5683,482.2970581054688,424.7198486328125,0.9999969005584716,4,4,24.0,
5684,482.1207275390625,425.8259582519531,0.9999911785125732,4,4,24.0,
5685,481.9143676757813,425.9549255371094,0.9999889135360718,4,4,24.0,
5686,482.2550048828125,426.6497802734375,0.9999862909317015,4,4,24.0,
5687,482.1042175292969,426.6180114746094,0.9999825954437256,4,4,24.0,
5688,482.626708984375,426.3299255371094,0.9999938011169434,4,4,24.0,
5689,481.07525634765625,424.15869140625,0.9999977350234984,4,4,24.0,
5690,478.8375244140625,421.6157531738281,0.9999996423721312,4,4,24.0,
5691,478.1002197265625,420.13079833984375,0.9999998211860656,4,4,24.0,
5692,477.4542236328125,418.52288818359375,0.9999998211860656,4,4,24.0,
5693,475.3529052734375,416.0778503417969,0.9999998211860656,4,4,24.0,
5694,475.70361328125,414.8677368164063,0.9999998211860656,4,4,24.0,
5695,474.9161376953125,413.5447998046875,0.9999997615814208,4,4,24.0,
5696,475.5237121582031,413.7050476074219,0.9999995231628418,4,4,24.0,
5697,476.7460021972656,413.4532775878906,0.9999996423721312,4,4,24.0,
5698,478.0140686035156,412.4598388671875,0.9999994039535522,4,4,24.0,
5699,478.283203125,411.9509887695313,0.9999995231628418,4,4,24.0,
5700,477.7127075195313,410.5374145507813,0.9999992847442628,4,4,24.0,
5701,475.2701721191406,410.41998291015625,0.9999994039535522,4,4,24.0,
5702,474.1043701171875,408.11236572265625,0.9999994039535522,4,4,24.0,
5703,469.0499572753906,407.17724609375,0.9999999403953552,4,4,24.0,
5704,468.0005187988281,405.4699096679688,0.9999999403953552,4,4,24.0,
5705,467.0743713378906,404.2989501953125,0.9999999403953552,4,4,24.0,
5706,466.6819458007813,403.8103637695313,0.9999998807907104,4,4,24.0,
5707,465.9895324707031,402.289306640625,0.9999998807907104,4,4,24.0,
5708,465.70159912109375,396.7388610839844,0.9999996423721312,4,4,24.0,
5709,465.2237548828125,395.1954040527344,0.9999996423721312,4,4,24.0,
5710,464.164794921875,392.36920166015625,0.9999995827674866,4,4,24.0,
5711,460.65087890625,394.4607849121094,0.9999989867210388,3,4,23.0,UP
5712,459.8604431152344,394.1730651855469,0.9999990463256836,3,4,23.0,
5713,459.7332763671875,394.1225280761719,0.999999225139618,3,4,23.0,
5714,460.2289123535156,392.5491333007813,0.9999996423721312,3,4,23.0,
5715,460.3846740722656,390.787353515625,0.9999998211860656,3,4,23.0,
5716,459.9631042480469,390.5345153808594,0.9999998807907104,3,4,23.0,
5717,458.6179504394531,389.1742858886719,0.9999998807907104,3,4,23.0,
5718,456.174560546875,385.7060546875,0.9999997615814208,3,4,23.0,
5719,456.4153137207031,384.2620239257813,0.9999991655349731,3,4,23.0,
5720,457.1148986816406,382.0461730957031,0.9999996423721312,3,3,18.0,LEFT
5721,456.9018249511719,379.48681640625,0.999999225139618,3,3,18.0,
5722,455.6784057617188,377.0050659179688,0.9999995231628418,3,3,18.0,
5723,459.1144104003906,375.1658020019531,0.9999996423721312,3,3,18.0,
5724,459.7608642578125,371.53265380859375,0.9999997615814208,3,3,18.0,
5725,461.22705078125,365.65032958984375,0.999998927116394,4,3,19.0,DOWN
5726,464.4943237304688,363.6649169921875,0.9999996423721312,4,3,19.0,
5727,466.3817443847656,359.4432678222656,0.9999983310699464,4,3,19.0,
5728,468.6947326660156,352.614990234375,0.9999997615814208,4,3,19.0,
5729,467.1010437011719,351.1246337890625,0.999999701976776,4,3,19.0,
5730,467.956787109375,351.67462158203125,0.9999991655349731,4,3,19.0,
5731,465.25091552734375,348.7028503417969,0.9999998211860656,4,3,19.0,
5732,465.6157836914063,344.8251342773437,0.9999995827674866,4,3,19.0,
5733,465.90185546875,340.45330810546875,0.9999998807907104,4,3,19.0,
5734,467.3816528320313,335.65350341796875,0.9999998807907104,4,3,19.0,
5735,466.4874267578125,331.7318420410156,0.9999998211860656,4,3,19.0,
5736,465.99169921875,328.3953857421875,0.9999997615814208,4,3,19.0,
5737,465.0352783203125,324.0422058105469,0.9999999403953552,4,3,19.0,
5738,466.25238037109375,312.68096923828125,0.9999996423721312,4,3,19.0,
5739,466.3186340332031,310.23345947265625,0.9999999403953552,4,3,19.0,
5740,468.0280151367188,306.1171875,0.9999998807907104,4,3,19.0,
5741,469.6506042480469,305.515869140625,0.9999998211860656,4,3,19.0,
5742,471.3648071289063,305.3424072265625,0.9999994039535522,4,3,19.0,
5743,473.41607666015625,305.06072998046875,0.9999992847442628,4,3,19.0,
5744,473.4774475097656,305.160400390625,0.999998927116394,4,3,19.0,
5745,471.9042053222656,304.4750061035156,0.999997854232788,4,3,19.0,
5746,474.6337890625,303.47528076171875,0.9999986886978148,4,3,19.0,
5747,473.8193359375,303.1007995605469,0.9999985694885254,4,3,19.0,
5748,464.262451171875,304.0198974609375,0.9999998211860656,4,3,19.0,
5749,461.166259765625,304.73199462890625,0.999997854232788,4,3,19.0,
5750,458.3673706054688,305.9525146484375,0.9999996423721312,3,3,18.0,UP
5751,456.9277648925781,305.0146484375,0.9999986886978148,3,3,18.0,
5752,457.2828369140625,301.18048095703125,0.999998152256012,3,3,18.0,
5753,455.9866943359375,293.7027587890625,0.999999225139618,3,3,18.0,
5754,455.8468017578125,289.931396484375,0.9999994039535522,3,2,13.0,LEFT
5755,457.0339660644531,286.4446105957031,0.9999939203262328,3,2,13.0,
5756,457.3474731445313,281.8329162597656,0.9999911785125732,3,2,13.0,
5757,457.7716369628906,276.862060546875,0.999998927116394,3,2,13.0,
5758,461.1120910644531,268.375732421875,0.9999979734420776,4,2,14.0,DOWN
5759,459.4611206054688,262.9295349121094,0.9999973177909852,3,2,13.0,UP
5760,460.22174072265625,256.79901123046875,0.9999988079071044,3,2,13.0,
5761,462.4654846191406,251.58482360839844,0.9999982118606568,4,2,14.0,DOWN
5762,463.610595703125,245.7835693359375,0.9999997615814208,4,2,14.0,
5763,465.20306396484375,233.41294860839844,0.999999701976776,4,2,14.0,
5764,465.1853637695313,228.35687255859372,0.9999998211860656,4,2,14.0,
5765,466.96136474609375,223.2577667236328,0.9999997615814208,4,2,14.0,
5766,465.715087890625,215.8699951171875,0.9999995231628418,4,2,14.0,
5767,465.58306884765625,213.0357208251953,0.9999998807907104,4,2,14.0,
5768,466.74224853515625,198.6122283935547,1.0,4,1,9.0,LEFT
5769,467.04876708984375,191.3203125,0.9999997615814208,4,1,9.0,
5770,467.695068359375,186.6076202392578,0.9999994039535522,4,1,9.0,
5771,466.7321166992188,182.4390411376953,0.9999998807907104,4,1,9.0,
5772,466.8738403320313,176.45611572265625,0.9999998807907104,4,1,9.0,
5773,464.2161560058594,164.04873657226562,0.999999701976776,4,1,9.0,
5774,464.732666015625,158.02459716796875,0.9999998211860656,4,1,9.0,
5775,463.9772338867188,153.15557861328125,0.9999984502792358,4,1,9.0,
5776,463.6463928222656,148.27633666992188,0.9999995231628418,4,1,9.0,
5777,462.45941162109375,144.9175567626953,0.9999982714653016,4,1,9.0,
5778,460.6200256347656,138.2172088623047,0.9999964237213136,3,1,8.0,UP
5779,459.025390625,137.2613067626953,0.9999976754188538,3,1,8.0,
5780,457.818115234375,136.90841674804688,0.9999980926513672,3,1,8.0,
5781,456.2379455566406,135.15423583984375,0.9999992847442628,3,1,8.0,
5782,455.4632568359375,133.20578002929688,0.9999996423721312,3,1,8.0,
5783,457.3551330566406,132.71676635742188,0.9999992847442628,3,1,8.0,
5784,457.7394714355469,133.96376037597656,0.9999994039535522,3,1,8.0,
5785,457.0921630859375,135.38006591796875,0.9999987483024596,3,1,8.0,
5786,456.63323974609375,136.41954040527344,0.9999983310699464,3,1,8.0,
5787,455.15472412109375,134.6378631591797,0.9999998211860656,3,1,8.0,
5788,456.4756164550781,135.88157653808594,0.9999982118606568,3,1,8.0,
5789,456.1567993164063,136.99148559570312,0.999997615814209,3,1,8.0,
5790,457.0611877441406,137.26646423339844,0.9999974966049194,3,1,8.0,
5791,457.1087646484375,138.14540100097656,0.9999976754188538,3,1,8.0,
5792,456.8175354003906,138.20701599121094,0.99999737739563,3,1,8.0,
5793,455.49462890625,137.545654296875,0.9999991655349731,3,1,8.0,
5794,454.5767517089844,137.25364685058594,0.9999995231628418,3,1,8.0,
5795,454.0477600097656,136.68089294433594,0.9999996423721312,3,1,8.0,
5796,453.9970397949219,136.91000366210938,0.9999997615814208,3,1,8.0,
5797,454.6939086914063,137.3655548095703,0.9999997615814208,3,1,8.0,
5798,454.4111328125,137.40818786621094,0.9999998807907104,3,1,8.0,
5799,453.2295227050781,136.34564208984375,0.9999998807907104,3,1,8.0,
5800,451.5140380859375,135.55873107910156,0.9999998807907104,3,1,8.0,
5801,450.1280517578125,133.22264099121094,0.9999998807907104,3,1,8.0,
5802,449.6669006347656,132.3651580810547,0.9999998807907104,3,1,8.0,
5803,449.7415771484375,131.8055877685547,0.9999998807907104,3,1,8.0,
5804,450.24420166015625,131.98475646972656,1.0,3,1,8.0,
5805,452.0598754882813,132.10264587402344,1.0,3,1,8.0,
5806,453.6939697265625,133.3168487548828,0.9999998807907104,3,1,8.0,
5807,455.3200073242188,134.40916442871094,0.999999463558197,3,1,8.0,
5808,449.4065856933594,67.24534606933594,0.999998927116394,3,0,3.0,LEFT
5809,458.3605346679688,135.80548095703125,0.9999990463256836,3,1,8.0,RIGHT
5810,450.8688049316406,66.80587005615234,0.999998927116394,3,0,3.0,LEFT
5811,451.1472473144531,66.54702758789062,0.999998927116394,3,0,3.0,
5812,451.4520568847656,66.42034912109375,0.9999989867210388,3,0,3.0,
5813,462.4179382324219,131.50421142578125,0.9999995231628418,4,1,9.0,
5814,463.2654724121094,129.48928833007812,0.9999988675117492,4,1,9.0,
5815,466.5797424316406,126.75064849853516,0.9999991655349731,4,1,9.0,
5816,467.948486328125,120.81169128417967,0.9999994039535522,4,1,9.0,
5817,470.2575988769531,118.16195678710938,0.9999990463256836,4,1,9.0,
5818,475.5121154785156,111.81334686279295,0.9999997615814208,4,0,4.0,LEFT
5819,477.2692260742188,109.75379180908205,0.9999995827674866,4,0,4.0,
5820,477.4650268554688,106.70757293701172,0.9999987483024596,4,0,4.0,
5821,477.835693359375,103.94632720947266,0.999996304512024,4,0,4.0,
5822,481.6293640136719,103.56670379638672,0.9999995231628418,4,0,4.0,
5823,484.7057800292969,101.04253387451172,1.0,4,0,4.0,
5824,487.1116638183594,100.01813507080078,0.9999998807907104,4,0,4.0,
5825,488.6283264160156,99.24542236328124,0.9999998211860656,4,0,4.0,
5826,489.4728088378906,98.15968322753906,0.9999994039535522,4,0,4.0,
5827,490.8510437011719,97.8525619506836,0.9999991655349731,4,0,4.0,
5828,491.8543701171875,97.82620239257812,0.999999225139618,4,0,4.0,
5829,492.3589172363281,97.48216247558594,0.9999991655349731,4,0,4.0,
5830,492.2523193359375,97.07018280029295,0.9999988675117492,4,0,4.0,
5831,493.0422973632813,96.91566467285156,0.9999991655349731,4,0,4.0,
5832,493.6164855957031,96.8585433959961,0.9999991655349731,4,0,4.0,
5833,494.3449096679688,97.15958404541016,0.9999992847442628,4,0,4.0,
5834,494.6480102539063,96.7933349609375,0.9999990463256836,4,0,4.0,
5835,495.2124938964844,96.00189971923828,0.9999964237213136,4,0,4.0,
5836,495.2303466796875,95.8558349609375,0.9999960660934448,4,0,4.0,
5837,494.96978759765625,95.36163330078124,0.9999932646751404,4,0,4.0,
5838,494.8307189941406,96.14669036865234,0.9999921321868896,4,0,4.0,
5839,494.73968505859375,96.42642974853516,0.9999936819076538,4,0,4.0,
5840,494.7044982910156,96.47006225585938,0.9999939799308776,4,0,4.0,
5841,495.3046569824219,97.41948699951172,0.9999990463256836,4,0,4.0,
5842,493.1560668945313,98.01870727539062,0.9999982118606568,4,0,4.0,
5843,491.0649719238281,100.60122680664062,0.99999737739563,4,0,4.0,
5844,488.9661254882813,101.24579620361328,0.9999982118606568,4,0,4.0,
5845,488.8512573242188,102.0051040649414,0.9999979734420776,4,0,4.0,
5846,488.7341003417969,103.70091247558594,0.9999938011169434,4,0,4.0,
5847,488.2578430175781,103.62110900878906,0.9999932646751404,4,0,4.0,
5848,487.9269714355469,103.75154113769533,0.9999923706054688,4,0,4.0,
5849,488.5362243652344,104.1707000732422,0.9999905824661256,4,0,4.0,
5850,489.2638854980469,103.76847839355467,0.999986171722412,4,0,4.0,
5851,490.2510986328125,102.85514068603516,0.9999855756759644,4,0,4.0,
5852,492.8373107910156,102.39569091796876,0.9999892711639404,4,0,4.0,
5853,494.0569763183594,102.47581481933594,0.9999157786369324,4,0,4.0,
5854,494.3938903808594,102.13190460205078,0.9999294877052308,4,0,4.0,
5855,494.3860473632813,102.2121810913086,0.999926209449768,4,0,4.0,
5856,494.4261169433594,102.2386703491211,0.9999191761016846,4,0,4.0,
5857,492.95794677734375,101.53343963623048,0.9999476075172424,4,0,4.0,
5858,484.5046081542969,99.1069793701172,0.9999997615814208,4,0,4.0,
5859,481.6385498046875,100.9221420288086,0.9999997615814208,4,0,4.0,
5860,479.718017578125,101.91685485839844,0.9999994039535522,4,0,4.0,
5861,476.7204895019531,102.02205657958984,0.999998927116394,4,0,4.0,
5862,475.0247192382813,102.19286346435548,0.9999989867210388,4,0,4.0,
5863,474.5306091308594,101.67212677001952,0.9999987483024596,4,0,4.0,
5864,475.02001953125,103.4543685913086,0.9999949932098388,4,0,4.0,
5865,474.6670837402344,104.38143157958984,0.9999940395355223,4,0,4.0,
5866,474.6097412109375,105.11634063720705,0.9999949932098388,4,0,4.0,
5867,473.45458984375,105.21117401123048,0.9999954700469972,4,0,4.0,
5868,473.176513671875,106.50943756103516,0.999997854232788,4,0,4.0,
5869,473.60009765625,106.92884826660156,0.9999984502792358,4,0,4.0,
5870,472.9798278808594,107.16203308105467,0.9999982714653016,4,0,4.0,
5871,471.8946228027344,106.88382720947266,0.999998927116394,4,0,4.0,
5872,470.3167724609375,106.95693969726562,0.9999998211860656,4,0,4.0,
5873,467.4956665039063,105.21672821044922,0.9999998807907104,4,0,4.0,
5874,466.3961791992188,103.72216796875,0.9999997615814208,4,0,4.0,
5875,465.5038146972656,102.68145751953124,0.9999995827674866,4,0,4.0,
5876,465.0296936035156,102.44029235839844,0.9999993443489076,4,0,4.0,
5877,463.2099914550781,101.57035064697266,0.9999994039535522,4,0,4.0,
5878,463.0049133300781,100.14508056640624,0.9999996423721312,4,0,4.0,
5879,462.51654052734375,99.62491607666016,0.9999995231628418,4,0,4.0,
5880,462.8634338378906,99.7327880859375,0.9999995827674866,4,0,4.0,
5881,465.1492614746094,101.57732391357422,0.9999997615814208,4,0,4.0,
5882,465.6234436035156,102.19100952148438,0.9999995827674866,4,0,4.0,
5883,465.8365173339844,102.33721923828124,0.9999996423721312,4,0,4.0,
5884,465.7071533203125,102.33146667480467,0.9999996423721312,4,0,4.0,
5885,465.6058654785156,102.20628356933594,0.9999997615814208,4,0,4.0,
5886,465.6800231933594,101.70372009277344,0.9999997615814208,4,0,4.0,
5887,465.1393432617188,101.34178161621094,0.9999997615814208,4,0,4.0,
5888,463.4295654296875,99.59061431884766,0.9999998807907104,4,0,4.0,
5889,463.63873291015625,99.1718978881836,0.9999998211860656,4,0,4.0,
5890,463.6307678222656,99.1367416381836,0.9999997615814208,4,0,4.0,
5891,463.7691955566406,99.34498596191406,0.9999996423721312,4,0,4.0,
5892,464.1466369628906,99.1800537109375,0.9999996423721312,4,0,4.0,
5893,466.3956909179688,98.07384490966795,0.9999999403953552,4,0,4.0,
5894,465.9697570800781,94.73484802246094,0.9999998807907104,4,0,4.0,
5895,465.681884765625,90.87428283691406,0.9999998211860656,4,0,4.0,
5896,466.5250854492188,90.8852996826172,0.9999998807907104,4,0,4.0,
5897,466.4933776855469,89.41986083984375,0.9999995827674866,4,0,4.0,
5898,468.6187744140625,88.50872039794922,0.9999997615814208,4,0,4.0,
5899,469.605712890625,87.96312713623047,0.9999998807907104,4,0,4.0,
5900,469.2989807128906,88.71448516845703,0.9999997615814208,4,0,4.0,
5901,469.95208740234375,88.75895690917969,0.9999996423721312,4,0,4.0,
5902,470.3563537597656,89.29933166503906,0.9999994039535522,4,0,4.0,
5903,470.9176940917969,91.24710845947266,0.9999996423721312,4,0,4.0,
5904,469.7579040527344,92.18338775634766,0.9999997615814208,4,0,4.0,
5905,469.40716552734375,92.80684661865234,0.9999998807907104,4,0,4.0,
5906,469.55609130859375,92.92372131347656,0.9999998807907104,4,0,4.0,
5907,469.7939758300781,93.03382110595705,0.9999997615814208,4,0,4.0,
5908,469.9382019042969,96.45207977294922,0.9999998211860656,4,0,4.0,
5909,469.9550476074219,98.3469696044922,0.9999997615814208,4,0,4.0,
5910,469.1435241699219,98.97348022460938,0.9999998807907104,4,0,4.0,
5911,468.6946105957031,99.53795623779295,1.0,4,0,4.0,
5912,468.853515625,100.82638549804688,0.9999999403953552,4,0,4.0,
5913,468.7840576171875,103.66304779052734,0.9999995827674866,4,0,4.0,
5914,469.3032531738281,104.33948516845705,0.9999997615814208,4,0,4.0,
5915,469.4849853515625,104.39557647705078,0.9999997615814208,4,0,4.0,
5916,469.2193908691406,103.86931610107422,0.9999996423721312,4,0,4.0,
5917,468.9151916503906,103.2636489868164,0.9999996423721312,4,0,4.0,
5918,468.0909118652344,103.60667419433594,0.9999997615814208,4,0,4.0,
5919,467.8851318359375,102.83235168457033,0.9999997615814208,4,0,4.0,
5920,466.63226318359375,103.81459045410156,0.9999998211860656,4,0,4.0,
5921,464.5307312011719,105.08209991455078,0.9999997615814208,4,0,4.0,
5922,460.21673583984375,106.68960571289062,0.9999998211860656,3,0,3.0,UP
5923,458.1895446777344,107.62174224853516,0.9999995231628418,3,0,3.0,
5924,456.58636474609375,109.234375,0.9999987483024596,3,0,3.0,
5925,454.0552062988281,110.51526641845705,0.9999988079071044,3,0,3.0,
5926,454.6118774414063,111.02568817138672,0.999998927116394,3,0,3.0,
5927,451.5630798339844,111.74214935302734,0.9999994039535522,3,0,3.0,
5928,443.2828674316406,112.33003997802734,0.9999945163726808,3,0,3.0,
5929,439.8431701660156,114.34015655517578,0.9999573230743408,3,0,3.0,
5930,437.7057495117188,115.18220520019533,0.9998791217803956,3,0,3.0,
5931,436.1206970214844,116.30224609375,0.9998856782913208,3,0,3.0,
5932,520.73779296875,47.53997802734375,0.9991086721420288,4,0,4.0,DOWN
5933,449.9644165039063,79.43484497070312,0.9999449253082277,3,0,3.0,UP
5934,447.2507934570313,77.43531036376953,0.9999762773513794,3,0,3.0,
5935,443.6629028320313,78.28162384033203,0.999976933002472,3,0,3.0,
5936,418.8092651367188,124.091552734375,0.9999959468841552,3,1,8.0,RIGHT
5937,418.9849243164063,127.33506774902344,0.9999985694885254,3,1,8.0,
5938,415.1521301269531,131.57199096679688,0.9999996423721312,3,1,8.0,
5939,413.287841796875,133.0935821533203,0.9999994039535522,3,1,8.0,
5940,410.1988830566406,134.08807373046875,0.999999225139618,3,1,8.0,
5941,408.3999633789063,134.68942260742188,0.9999980926513672,3,1,8.0,
5942,406.9302062988281,134.2042999267578,0.9999988079071044,3,1,8.0,
5943,400.13665771484375,131.97976684570312,0.9999995231628418,3,1,8.0,
5944,395.5606994628906,131.86505126953125,0.999999701976776,3,1,8.0,
5945,391.6397705078125,69.36516571044922,0.9999992847442628,3,0,3.0,LEFT
5946,390.9532165527344,67.83907318115234,0.9999996423721312,3,0,3.0,
5947,388.63323974609375,64.46345520019531,0.9998759031295776,3,0,3.0,
5948,374.6544189453125,140.72918701171875,0.9999954104423524,3,1,8.0,RIGHT
5949,372.9155578613281,60.01504898071289,0.9999974370002748,3,0,3.0,LEFT
5950,364.3369140625,141.33265686035156,0.9999926686286926,2,1,7.0,
5951,360.3367919921875,141.96214294433594,0.9999834299087524,2,1,7.0,
5952,355.3521423339844,141.0029754638672,0.9999961256980896,2,1,7.0,
5953,346.3792724609375,141.50848388671875,0.9999918341636658,2,1,7.0,
5954,342.3102111816406,57.66650772094727,0.9999942183494568,2,0,2.0,LEFT
5955,338.5720520019531,143.4007110595703,0.9999985098838806,2,1,7.0,RIGHT
5956,332.5238037109375,141.4825897216797,0.9999966621398926,2,1,7.0,
5957,328.1033630371094,139.14256286621094,0.9999994039535522,2,1,7.0,
5958,319.4951477050781,135.0750732421875,0.9999998211860656,2,1,7.0,
5959,316.0274353027344,133.76646423339844,1.0,2,1,7.0,
5960,314.0755615234375,131.23362731933594,0.9999998807907104,2,1,7.0,
5961,313.3739013671875,131.421875,0.9999999403953552,2,1,7.0,
5962,311.7764892578125,131.8647918701172,1.0,2,1,7.0,
5963,307.77587890625,136.8760223388672,0.9999998807907104,2,1,7.0,
5964,307.34283447265625,139.4029083251953,0.9999998211860656,2,1,7.0,
5965,307.6708374023437,141.61367797851562,0.9999998211860656,2,1,7.0,
5966,308.3486022949219,141.82904052734375,0.9999998807907104,2,1,7.0,
5967,309.39276123046875,144.40467834472656,0.9999998807907104,2,1,7.0,
5968,311.2983703613281,151.5222930908203,0.9999998211860656,2,1,7.0,
5969,310.9907531738281,154.07760620117188,0.9999991655349731,2,1,7.0,
5970,310.04461669921875,156.42100524902344,0.9999995231628418,2,1,7.0,
5971,308.8982849121094,158.6298828125,0.9999995231628418,2,1,7.0,
5972,308.8788452148437,160.87960815429688,0.9999998807907104,2,1,7.0,
5973,309.6016540527344,160.49102783203125,0.9999987483024596,2,1,7.0,
5974,310.3898010253906,157.42910766601562,0.9999990463256836,2,1,7.0,
5975,311.714599609375,156.80010986328125,0.9999990463256836,2,1,7.0,
5976,312.359619140625,157.0759735107422,0.9999985694885254,2,1,7.0,
5977,313.0428466796875,156.07492065429688,0.9999989867210388,2,1,7.0,
5978,314.1161193847656,154.35089111328125,0.999999225139618,2,1,7.0,
5979,314.1282958984375,154.97003173828125,0.9999995231628418,2,1,7.0,
5980,314.19415283203125,155.4796600341797,0.9999995231628418,2,1,7.0,
5981,313.66070556640625,153.92312622070312,0.9999994039535522,2,1,7.0,
5982,314.04248046875,152.19346618652344,0.9999998807907104,2,1,7.0,
5983,316.002197265625,149.9915008544922,1.0,2,1,7.0,
5984,316.5765686035156,148.85520935058594,0.9999998807907104,2,1,7.0,
5985,317.17315673828125,149.3680419921875,1.0,2,1,7.0,
5986,317.4553527832031,150.271484375,1.0,2,1,7.0,
5987,318.49273681640625,152.25405883789062,0.9999996423721312,2,1,7.0,
5988,321.53643798828125,159.9749755859375,0.9999991655349731,2,1,7.0,
5989,322.5653381347656,161.90280151367188,0.9999997615814208,2,1,7.0,
5990,322.98309326171875,164.78236389160156,0.9999998807907104,2,1,7.0,
5991,324.16754150390625,166.99301147460938,0.9999995231628418,2,1,7.0,
5992,324.6830749511719,170.21250915527344,0.9999993443489076,2,1,7.0,
5993,327.4847717285156,171.98880004882812,0.9999971389770508,2,1,7.0,
5994,328.5101013183594,170.35006713867188,0.999995231628418,2,1,7.0,
5995,330.0728454589844,170.11915588378906,0.999995231628418,2,1,7.0,
5996,332.5252685546875,169.2788543701172,0.9999942779541016,2,1,7.0,
5997,334.4691467285156,172.23861694335938,0.9999912977218628,2,1,7.0,
5998,336.77166748046875,173.8988494873047,0.9999969601631165,2,1,7.0,
5999,339.8113098144531,171.36997985839844,0.9999984502792358,2,1,7.0,
6000,341.47119140625,169.88934326171875,0.9999973177909852,2,1,7.0,
6001,342.3710632324219,168.30990600585938,0.9999946355819702,2,1,7.0,
6002,342.6239624023437,167.52194213867188,0.9999948740005492,2,1,7.0,
6003,347.3701477050781,167.14773559570312,0.9999987483024596,2,1,7.0,
6004,349.745361328125,166.23927307128906,0.9999987483024596,2,1,7.0,
6005,351.19287109375,165.6106719970703,0.9999979138374328,2,1,7.0,
6006,353.7081298828125,167.7403564453125,0.9999957084655762,2,1,7.0,
6007,357.0106811523437,168.51910400390625,0.9999951124191284,2,1,7.0,
6008,360.7941284179688,168.59515380859375,0.9999951124191284,2,1,7.0,
6009,361.74029541015625,168.56512451171875,0.9999969601631165,2,1,7.0,
